id,age,workclass,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
31243,22,Private,5,Never-married,Other-service,Own-child,White,Male,0,0,50,United-States,<=50K
18152,49,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
1053,34,Local-gov,9,Married-civ-spouse,Other-service,Wife,White,Female,0,1740,35,United-States,<=50K
32372,36,Private,7,Never-married,Craft-repair,Not-in-family,Black,Female,0,0,40,United-States,<=50K
21621,22,Private,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,Mexico,<=50K
855,30,Self-emp-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,48,United-States,>50K
2825,35,Private,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,7298,0,35,United-States,>50K
7054,38,Federal-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
30951,31,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,<=50K
27166,49,State-gov,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
8210,35,,11,Married-civ-spouse,,Wife,White,Female,0,0,40,United-States,>50K
2389,46,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,7688,0,40,United-States,>50K
29817,22,Private,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
12467,37,Private,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
13260,42,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
28193,27,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
222,45,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2179,45,United-States,<=50K
8029,53,Federal-gov,10,Separated,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
1836,37,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,50,United-States,>50K
6110,64,Local-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
20201,32,Private,13,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
4763,17,Private,6,Never-married,Other-service,Own-child,White,Female,0,0,21,United-States,<=50K
845,42,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,United-States,>50K
20047,41,Self-emp-not-inc,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,25,United-States,<=50K
4721,54,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,>50K
29734,39,Private,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
21835,35,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
15299,58,Private,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States,<=50K
20260,46,Private,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
9364,25,Private,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
25711,50,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
20591,35,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
31973,46,Private,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
15471,69,,9,Widowed,,Not-in-family,White,Female,0,0,20,United-States,<=50K
13304,50,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
25054,41,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,,<=50K
2323,22,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,8614,0,40,United-States,>50K
4756,60,Private,4,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
24074,28,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,Canada,<=50K
9761,75,State-gov,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,20,United-States,>50K
10103,71,,10,Married-civ-spouse,,Husband,White,Male,0,0,10,United-States,<=50K
25256,38,Private,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,50,United-States,>50K
13050,17,Private,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,United-States,<=50K
19797,19,Private,9,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K
28218,33,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,<=50K
2088,37,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,>50K
23587,19,Without-pay,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,10,United-States,<=50K
19425,25,Private,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
12592,19,Private,10,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,<=50K
15046,21,Private,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
12152,27,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
3974,53,Private,11,Divorced,Adm-clerical,Not-in-family,Black,Female,2202,0,40,United-States,<=50K
232,70,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2174,40,United-States,>50K
26596,31,Private,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K
18173,41,,11,Divorced,,Not-in-family,White,Male,0,0,80,United-States,<=50K
30678,61,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,37,United-States,<=50K
8589,53,State-gov,10,Never-married,Protective-serv,Not-in-family,White,Female,0,0,40,United-States,<=50K
6362,30,Private,11,Married-civ-spouse,Tech-support,Other-relative,White,Female,0,0,40,Canada,>50K
28185,31,Private,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
14237,43,Private,10,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
27257,34,State-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
13980,36,Self-emp-not-inc,16,Separated,Prof-specialty,Unmarried,White,Female,0,0,10,Canada,<=50K
29848,33,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
23993,47,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,United-States,<=50K
21561,26,Private,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,<=50K
16445,40,Federal-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,22,United-States,<=50K
18143,26,Private,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
5164,43,State-gov,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
21172,45,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,51,United-States,<=50K
30708,51,Private,11,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,43,United-States,<=50K
25850,26,Local-gov,10,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,Peru,<=50K
10460,35,Private,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,48,United-States,<=50K
24234,20,Private,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,10,United-States,<=50K
10843,35,Private,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
24960,24,Private,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
29774,27,Self-emp-not-inc,9,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
3652,37,Self-emp-not-inc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,3137,0,30,United-States,<=50K
7605,53,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,35,United-States,<=50K
740,52,Private,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,47,United-States,>50K
16923,35,Private,3,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,50,,<=50K
4808,27,Private,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
29715,19,Private,10,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,<=50K
26492,59,,6,Divorced,,Not-in-family,White,Female,0,0,40,England,<=50K
29138,34,Private,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,,<=50K
21477,49,,9,Married-spouse-absent,,Not-in-family,White,Male,0,0,70,United-States,<=50K
7174,47,Local-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
18371,35,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
10592,25,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
1293,24,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1590,40,United-States,<=50K
7239,35,Private,13,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,>50K
30177,48,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
24141,18,Private,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30737,34,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
711,43,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,>50K
10430,37,Private,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
2894,32,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,45,United-States,>50K
12307,47,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,36,United-States,<=50K
11568,67,Private,9,Widowed,Handlers-cleaners,Other-relative,Black,Male,0,0,32,United-States,<=50K
4691,44,Private,7,Divorced,Machine-op-inspct,Unmarried,Other,Female,0,0,46,Puerto-Rico,<=50K
14835,44,Private,10,Divorced,Sales,Unmarried,White,Male,0,0,55,United-States,>50K
11699,25,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
19556,43,Private,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
4512,41,Private,10,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,45,United-States,<=50K
4514,47,Private,11,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
22653,43,Private,9,Divorced,Farming-fishing,Not-in-family,Black,Male,0,0,40,United-States,<=50K
22949,39,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
10571,39,State-gov,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,55,United-States,>50K
1662,37,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,99999,0,50,United-States,>50K
14256,27,Self-emp-inc,9,Never-married,Sales,Own-child,White,Male,0,0,45,United-States,<=50K
2930,40,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,6849,0,38,United-States,<=50K
12544,38,,6,Separated,,Own-child,White,Male,0,0,35,United-States,<=50K
26694,53,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,>50K
18019,27,Private,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
6257,27,,10,Divorced,,Not-in-family,White,Female,0,0,25,United-States,<=50K
9975,34,Private,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
13152,29,Private,9,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,<=50K
29716,26,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,45,United-States,<=50K
31382,49,Private,10,Separated,Exec-managerial,Unmarried,Black,Female,0,0,60,United-States,<=50K
19255,48,Private,3,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,35,Nicaragua,<=50K
29112,42,Local-gov,9,Separated,Other-service,Not-in-family,Black,Female,0,0,60,,<=50K
16560,32,State-gov,10,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States,<=50K
16393,40,Self-emp-not-inc,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
29380,59,Private,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,Guatemala,<=50K
16862,38,Private,9,Never-married,Other-service,Unmarried,Black,Female,0,0,30,United-States,<=50K
24455,30,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,<=50K
1722,43,State-gov,16,Married-spouse-absent,Prof-specialty,Unmarried,White,Male,25236,0,64,United-States,>50K
594,44,Self-emp-not-inc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,>50K
16820,18,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
26422,27,Local-gov,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
989,74,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1825,12,United-States,>50K
11561,18,,9,Never-married,,Own-child,Black,Female,0,0,25,United-States,<=50K
1058,38,Local-gov,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,40,United-States,<=50K
24273,59,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
23659,35,Local-gov,10,Separated,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
8877,43,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
24103,24,Private,10,Never-married,Other-service,Unmarried,Black,Female,0,0,35,United-States,<=50K
15688,36,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
7062,27,Private,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,48,United-States,<=50K
6490,40,Self-emp-inc,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
3544,62,,4,Married-civ-spouse,,Husband,White,Male,3411,0,50,United-States,<=50K
27702,49,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
23666,53,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,United-States,>50K
7588,27,Private,9,Divorced,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
25834,47,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
26814,56,Private,4,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
32240,22,State-gov,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,<=50K
5329,22,Self-emp-inc,10,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K
10944,48,,13,Married-civ-spouse,,Husband,White,Male,0,0,6,United-States,<=50K
15339,18,,10,Never-married,,Own-child,White,Male,0,0,48,United-States,<=50K
8067,53,Private,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,32,United-States,<=50K
4096,67,Private,4,Married-civ-spouse,Craft-repair,Husband,White,Male,1797,0,40,United-States,<=50K
2466,58,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,>50K
10372,22,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
11200,48,Private,9,Divorced,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
8761,25,Private,12,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
4097,65,Self-emp-not-inc,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,1797,0,21,United-States,<=50K
29206,53,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
8808,36,Private,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
4591,34,State-gov,9,Divorced,Transport-moving,Unmarried,White,Female,0,0,40,United-States,<=50K
14305,33,State-gov,14,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,35,United-States,<=50K
2474,62,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,50,United-States,>50K
22661,42,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
11687,28,Federal-gov,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
6298,21,,10,Never-married,,Own-child,White,Female,0,0,40,United-States,<=50K
22281,29,Private,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
19183,54,Local-gov,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K
21677,49,,9,Married-civ-spouse,,Husband,White,Male,0,0,40,Puerto-Rico,<=50K
7561,20,Private,8,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
22814,46,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
25526,60,Private,4,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
4395,31,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,<=50K
2337,53,Private,13,Never-married,Other-service,Not-in-family,White,Male,8614,0,50,Italy,>50K
2594,41,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,45,United-States,>50K
31677,33,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
20712,44,Federal-gov,10,Divorced,Exec-managerial,Unmarried,White,Male,0,0,60,United-States,>50K
5360,58,Self-emp-inc,10,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,40,United-States,>50K
2777,48,Local-gov,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,7298,0,38,United-States,>50K
6312,50,Private,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
23268,35,Private,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,60,United-States,>50K
10071,40,Self-emp-not-inc,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
26189,45,Local-gov,9,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
21834,43,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
24053,31,Private,10,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
26458,69,,15,Divorced,,Not-in-family,White,Male,0,0,5,United-States,<=50K
419,46,Federal-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States,>50K
16984,43,Local-gov,9,Divorced,Tech-support,Not-in-family,Black,Female,0,0,40,United-States,<=50K
22127,43,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,21,United-States,<=50K
18071,19,Private,9,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
